,basin_id,NSE,KGE,Performance
575,02MA002,,,N/A
576,03115973,0.24877782232151746,0.03898816059458565,Unsatisfactory
577,04014500,,,N/A
578,04015330,-0.2608661140912809,0.2925690666079561,Negative
579,04015500,,,N/A
580,04016000,,,N/A
581,04016500,,,N/A
582,04018750,,,N/A
583,04021520,-1.4104617979672702,-0.09864071693442211,Negative
584,04024000,-439.3827337059891,-19.148529499829227,Negative
585,04024098,,,N/A
586,04024430,-417.4051185153301,-18.95717380781213,Negative
587,04025500,-15.607501614175856,-2.637378704877242,Negative
588,04027000,-1004.0860634832649,-30.86511129958,Negative
589,04027500,-4.955744568533765,-0.7751478091397401,Negative
590,04029990,-550.6853213944777,-21.7777917792464,Negative
591,04031000,0.19914540340964904,0.05449076762604588,Unsatisfactory
592,04031500,,,N/A
593,04032000,0.10763907815843599,0.1638745935236895,Unsatisfactory
594,04033000,-0.03839936410724998,0.04272344774838299,Negative
595,04034500,,,N/A
596,04035500,,,N/A
597,04036000,-2.0244916682243526,-0.06626784987524714,Negative
598,04037500,0.19590372744073303,0.4250002086559539,Unsatisfactory
599,04039500,-0.7286260072814927,-0.10076539209753621,Negative
600,04040000,-397.1767001872275,-18.36973368241782,Negative
